mass_A
t	x	y
9.650000000E0	4.912647117E1	4.833142545E1
9.666666667E0	4.912864993E1	4.816703455E1
9.683333333E0	4.912871204E1	4.800318967E1
9.700000000E0	4.912854845E1	4.783358698E1
9.716666667E0	4.913020885E1	4.764768125E1
9.733333333E0	4.911980922E1	4.746458258E1
9.750000000E0	4.912309284E1	4.725649353E1
9.766666667E0	4.912670505E1	4.707777113E1
9.783333333E0	4.912754653E1	4.688908450E1
9.800000000E0	4.913184665E1	4.670176214E1
9.816666667E0	4.912339626E1	4.647436594E1
9.833333333E0	4.912469055E1	4.627503267E1
9.850000000E0	4.912988823E1	4.609067409E1
9.866666667E0	4.913416930E1	4.588452431E1
9.883333333E0	4.912403079E1	4.566701853E1
9.900000000E0	4.912998110E1	4.546500424E1
9.916666667E0	4.913228876E1	4.527689268E1
9.933333333E0	4.914094309E1	4.506652077E1
9.950000000E0	4.912966175E1	4.483929099E1
9.966666667E0	4.913633038E1	4.464544279E1
9.983333333E0	4.913839080E1	4.444619392E1
1.000000000E1	4.912872417E1	4.421568374E1
1.001666667E1	4.913146281E1	4.400956709E1
1.003333333E1	4.913668886E1	4.381925367E1
1.005000000E1	4.912832356E1	4.359431267E1
1.006666667E1	4.913213331E1	4.339440312E1
1.008333333E1	4.913557439E1	4.320229267E1
1.010000000E1	4.914055344E1	4.302264065E1
1.011666667E1	4.914282108E1	4.284390816E1
1.013333333E1	4.914336012E1	4.266392730E1
1.015000000E1	4.913307902E1	4.246525470E1
1.016666667E1	4.913503730E1	4.227202385E1
1.018333333E1	4.913888581E1	4.209982817E1
1.020000000E1	4.913760553E1	4.193118277E1
1.021666667E1	4.913721235E1	4.176361197E1
1.023333333E1	4.913807651E1	4.160317417E1
1.025000000E1	4.913707047E1	4.144419414E1
1.026666667E1	4.913555992E1	4.129999970E1
1.028333333E1	4.913514777E1	4.115924902E1
1.030000000E1	4.914255017E1	4.105835706E1
1.031666667E1	4.914191647E1	4.093789516E1
1.033333333E1	4.913963817E1	4.080801066E1
1.035000000E1	4.914813593E1	4.073723739E1
1.036666667E1	4.913913915E1	4.062930700E1
1.038333333E1	4.914696113E1	4.055540333E1
1.040000000E1	4.913560748E1	4.047789924E1
1.041666667E1	4.914235302E1	4.042778705E1
1.043333333E1	4.913410555E1	4.035836779E1
1.045000000E1	4.913481929E1	4.031566154E1
1.046666667E1	4.913616908E1	4.030330327E1
1.048333333E1	4.913744112E1	4.029503567E1
1.050000000E1	4.913750957E1	4.028601605E1
1.051666667E1	4.913618316E1	4.028817350E1
1.053333333E1	4.913445059E1	4.029582507E1
1.055000000E1	4.913138969E1	4.032838014E1
1.056666667E1	4.912833310E1	4.036715340E1
1.058333333E1	4.913316433E1	4.044689262E1
1.060000000E1	4.912874406E1	4.050401437E1
1.061666667E1	4.913343854E1	4.060356794E1
1.063333333E1	4.912732292E1	4.068066404E1
1.065000000E1	4.912779059E1	4.079163506E1
1.066666667E1	4.912967687E1	4.093257922E1
1.068333333E1	4.913087210E1	4.108528488E1
1.070000000E1	4.913031308E1	4.124296168E1
1.071666667E1	4.913052890E1	4.140569900E1
1.073333333E1	4.912603425E1	4.158801404E1
1.075000000E1	4.912430453E1	4.176935242E1
1.076666667E1	4.913112083E1	4.201431959E1
1.078333333E1	4.912437212E1	4.223675609E1
1.080000000E1	4.912015183E1	4.246153718E1
1.081666667E1	4.912278329E1	4.271741360E1
1.083333333E1	4.912736716E1	4.299555058E1
1.085000000E1	4.911885887E1	4.324810623E1
1.086666667E1	4.911970742E1	4.354214783E1
1.088333333E1	4.911916827E1	4.386065808E1
1.090000000E1	4.911938653E1	4.418352297E1
1.091666667E1	4.911741115E1	4.451478456E1
1.093333333E1	4.911305813E1	4.487167837E1
1.095000000E1	4.912050452E1	4.525789675E1
1.096666667E1	4.911859192E1	4.561986123E1
1.098333333E1	4.911411376E1	4.598397667E1
1.100000000E1	4.911814870E1	4.640886475E1
1.101666667E1	4.911102383E1	4.679812128E1
1.103333333E1	4.911433806E1	4.723007464E1
1.105000000E1	4.911640964E1	4.768663139E1
1.106666667E1	4.910774279E1	4.809179182E1
1.108333333E1	4.911023176E1	4.853908395E1
1.110000000E1	4.911229002E1	4.901376453E1
1.111666667E1	4.911146407E1	4.949518522E1
1.113333333E1	4.911081438E1	4.997699215E1
1.115000000E1	4.911051529E1	5.045652488E1
1.116666667E1	4.910881262E1	5.094517458E1
1.118333333E1	4.910655472E1	5.144712539E1
1.120000000E1	4.909887730E1	5.197314307E1
1.121666667E1	4.911277052E1	5.250442631E1
1.123333333E1	4.911008011E1	5.301323081E1
1.125000000E1	4.910543842E1	5.352815166E1
1.126666667E1	4.911268549E1	5.409034368E1
1.128333333E1	4.910537171E1	5.462687895E1
1.130000000E1	4.910540565E1	5.513693170E1
1.131666667E1	4.909756159E1	5.567943048E1
1.133333333E1	4.910446540E1	5.623813828E1
1.135000000E1	4.909864186E1	5.677421525E1
1.136666667E1	4.910708803E1	5.733312445E1
1.138333333E1	4.910298445E1	5.786821130E1
1.140000000E1	4.909182183E1	5.841651834E1
1.141666667E1	4.910256369E1	5.897882355E1
1.143333333E1	4.909769288E1	5.950743826E1
1.145000000E1	4.909189117E1	6.003406692E1
1.146666667E1	4.910161635E1	6.058946927E1
1.148333333E1	4.909381393E1	6.111871629E1
1.150000000E1	4.910388856E1	6.166241251E1
1.151666667E1	4.910212370E1	6.218571829E1
1.153333333E1	4.909517810E1	6.269322804E1
1.155000000E1	4.909345482E1	6.320694740E1
1.156666667E1	4.908925325E1	6.371139185E1
1.158333333E1	4.908809700E1	6.420356593E1
1.160000000E1	4.908974829E1	6.468250449E1
1.161666667E1	4.908848748E1	6.516519641E1
1.163333333E1	4.908997713E1	6.564727118E1
1.165000000E1	4.909014048E1	6.611601366E1
1.166666667E1	4.909319107E1	6.656583078E1
1.168333333E1	4.909820564E1	6.701485128E1
1.170000000E1	4.908750101E1	6.740880392E1
1.171666667E1	4.909791987E1	6.784076957E1
1.173333333E1	4.908083693E1	6.824744118E1
1.175000000E1	4.909493398E1	6.864856202E1
1.176666667E1	4.908906060E1	6.900998053E1
1.178333333E1	4.908491397E1	6.935358660E1
1.180000000E1	4.908435166E1	6.969990401E1
1.181666667E1	4.908504849E1	7.002736622E1
1.183333333E1	4.909898885E1	7.035388251E1
1.185000000E1	4.908025025E1	7.066361086E1
1.186666667E1	4.909066251E1	7.092673055E1
1.188333333E1	4.909727067E1	7.121017218E1
1.190000000E1	4.908777208E1	7.143154074E1
1.191666667E1	4.909877435E1	7.167914346E1
1.193333333E1	4.909321223E1	7.187792674E1
1.195000000E1	4.909144524E1	7.205243262E1
1.196666667E1	4.909170235E1	7.222021341E1
1.198333333E1	4.909144538E1	7.237954287E1
1.200000000E1	4.909338700E1	7.252360712E1
1.201666667E1	4.909641012E1	7.264496020E1
1.203333333E1	4.908854811E1	7.271750075E1
1.205000000E1	4.909680318E1	7.282214112E1
1.206666667E1	4.909250987E1	7.286907303E1
1.208333333E1	4.908774139E1	7.288820617E1
1.210000000E1	4.908606565E1	7.291277133E1
1.211666667E1	4.908742248E1	7.290820997E1
1.213333333E1	4.909197680E1	7.288796358E1
1.215000000E1	4.909699199E1	7.284673648E1
1.216666667E1	4.910403992E1	7.280241642E1
1.218333333E1	4.909752803E1	7.270216352E1
1.220000000E1	4.910612382E1	7.261112191E1
1.221666667E1	4.910624235E1	7.249999797E1
1.223333333E1	4.910656131E1	7.234947656E1
1.225000000E1	4.910585269E1	7.219083695E1
1.226666667E1	4.910638022E1	7.202302392E1
1.228333333E1	4.910817492E1	7.183513698E1
1.230000000E1	4.909900042E1	7.159931398E1
1.231666667E1	4.910480976E1	7.138888305E1
1.233333333E1	4.909772596E1	7.112825121E1
1.235000000E1	4.910941591E1	7.088690160E1
1.236666667E1	4.910940042E1	7.058083174E1
1.238333333E1	4.910800426E1	7.026781755E1
1.240000000E1	4.910890624E1	6.994834157E1
1.241666667E1	4.910867039E1	6.962425824E1
1.243333333E1	4.911043299E1	6.929316015E1
1.245000000E1	4.911394279E1	6.893512172E1
1.246666667E1	4.910678452E1	6.852990808E1
1.248333333E1	4.911387863E1	6.815623213E1
1.250000000E1	4.910981739E1	6.772152731E1
1.251666667E1	4.911801436E1	6.733374796E1
1.253333333E1	4.911474150E1	6.689067629E1
1.255000000E1	4.911065643E1	6.643976464E1
1.256666667E1	4.910954173E1	6.598039401E1
1.258333333E1	4.911144697E1	6.551515664E1
1.260000000E1	4.912544638E1	6.504112813E1
1.261666667E1	4.912649536E1	6.457068618E1
1.263333333E1	4.912775933E1	6.409380852E1
1.265000000E1	4.911615028E1	6.356114270E1
1.266666667E1	4.912360713E1	6.303410620E1
1.268333333E1	4.912761729E1	6.253095749E1
1.270000000E1	4.913300039E1	6.202552456E1
1.271666667E1	4.912236762E1	6.148864568E1
1.273333333E1	4.912795386E1	6.092960591E1
1.275000000E1	4.914201618E1	6.040317615E1
1.276666667E1	4.913201281E1	5.982598460E1
1.278333333E1	4.913885235E1	5.930863599E1
1.280000000E1	4.915260238E1	5.875534926E1
1.281666667E1	4.914194253E1	5.818900438E1
1.283333333E1	4.916447414E1	5.763476390E1
1.285000000E1	4.914599728E1	5.707322694E1
1.286666667E1	4.915739408E1	5.654706887E1
1.288333333E1	4.914726952E1	5.595750252E1
1.290000000E1	4.916010477E1	5.541966510E1
1.291666667E1	4.915206192E1	5.485815741E1
1.293333333E1	4.915973740E1	5.431950154E1
1.295000000E1	4.917678135E1	5.377775517E1
1.296666667E1	4.916349928E1	5.321337200E1
1.298333333E1	4.917442841E1	5.269617001E1
1.300000000E1	4.918609927E1	5.218139444E1
1.301666667E1	4.916173998E1	5.161728688E1
1.303333333E1	4.916774377E1	5.110683313E1
1.305000000E1	4.917986053E1	5.060286196E1
1.306666667E1	4.917871021E1	5.011054482E1
1.308333333E1	4.918700253E1	4.962017505E1
1.310000000E1	4.918554263E1	4.912195922E1
1.311666667E1	4.918785299E1	4.863245533E1
1.313333333E1	4.918590903E1	4.815916393E1
1.315000000E1	4.917527450E1	4.769544041E1
1.316666667E1	4.916785026E1	4.724639147E1
1.318333333E1	4.916196499E1	4.679736325E1
1.320000000E1	4.917761909E1	4.637440916E1
1.321666667E1	4.916707796E1	4.594912992E1
1.323333333E1	4.917021216E1	4.555603669E1
1.325000000E1	4.915718862E1	4.515622819E1
1.326666667E1	4.916419841E1	4.478722062E1
1.328333333E1	4.916617678E1	4.442253364E1
1.330000000E1	4.915553185E1	4.404724602E1
1.331666667E1	4.914914941E1	4.370505282E1
1.333333333E1	4.915508162E1	4.337674295E1
1.335000000E1	4.915165185E1	4.306109816E1
1.336666667E1	4.914553767E1	4.276152269E1
1.338333333E1	4.916034652E1	4.251004916E1
1.340000000E1	4.914707697E1	4.223670773E1
1.341666667E1	4.914127864E1	4.197429427E1
1.343333333E1	4.914889101E1	4.173391162E1
1.345000000E1	4.913968868E1	4.148776900E1
1.346666667E1	4.914460782E1	4.127402356E1
1.348333333E1	4.914626364E1	4.109640154E1
1.350000000E1	4.914902404E1	4.091917155E1
1.351666667E1	4.914566437E1	4.075909245E1
1.353333333E1	4.914429585E1	4.060434506E1
1.355000000E1	4.913991717E1	4.047448258E1
1.356666667E1	4.913644578E1	4.033941269E1
1.358333333E1	4.914636836E1	4.025671741E1
1.360000000E1	4.913750635E1	4.015393887E1
1.361666667E1	4.914348585E1	4.008783790E1
1.363333333E1	4.913358656E1	4.000008294E1
1.365000000E1	4.913657120E1	3.996549690E1
1.366666667E1	4.913982150E1	3.993940069E1
1.368333333E1	4.914118288E1	3.992041114E1
1.370000000E1	4.914034469E1	3.991501504E1
1.371666667E1	4.914007396E1	3.991779196E1
1.373333333E1	4.913870711E1	3.993049918E1
1.375000000E1	4.913343740E1	3.996352003E1
1.376666667E1	4.912918845E1	3.999361060E1
1.378333333E1	4.913601415E1	4.006530005E1
1.380000000E1	4.913121729E1	4.013433549E1
1.381666667E1	4.912409785E1	4.019347086E1
1.383333333E1	4.913109179E1	4.029361306E1
1.385000000E1	4.912255111E1	4.038093252E1
1.386666667E1	4.912728220E1	4.048027517E1
1.388333333E1	4.912961192E1	4.061423022E1
1.390000000E1	4.913142056E1	4.075162773E1
1.391666667E1	4.913437423E1	4.088877441E1
1.393333333E1	4.912256387E1	4.102367344E1
1.395000000E1	4.912393474E1	4.116367703E1
1.396666667E1	4.912295915E1	4.132935768E1
1.398333333E1	4.912161639E1	4.150063630E1
1.400000000E1	4.913133834E1	4.169363484E1
1.401666667E1	4.912766580E1	4.188837007E1
1.403333333E1	4.912493495E1	4.207729475E1
1.405000000E1	4.912405280E1	4.225562994E1
1.406666667E1	4.911769975E1	4.245843978E1
1.408333333E1	4.912722769E1	4.269317264E1
1.410000000E1	4.912386348E1	4.288171800E1
1.411666667E1	4.912118664E1	4.307943350E1
1.413333333E1	4.912804183E1	4.332754322E1
1.415000000E1	4.912277572E1	4.353267749E1
1.416666667E1	4.911819579E1	4.374711548E1
1.418333333E1	4.912385526E1	4.399518306E1
1.420000000E1	4.911784824E1	4.420400730E1
1.421666667E1	4.912353992E1	4.446475005E1
1.423333333E1	4.911807064E1	4.467171418E1
1.425000000E1	4.912282783E1	4.492657248E1
1.426666667E1	4.911651659E1	4.514090058E1
1.428333333E1	4.911210697E1	4.536950354E1
1.430000000E1	4.911792206E1	4.560484329E1
1.431666667E1	4.911282081E1	4.580945869E1
1.433333333E1	4.911953629E1	4.605963310E1
1.435000000E1	4.911502938E1	4.627239932E1
1.436666667E1	4.910936073E1	4.650568409E1
1.438333333E1	4.911410725E1	4.673664563E1
1.440000000E1	4.910788204E1	4.693870281E1
1.441666667E1	4.911372788E1	4.719050706E1
1.443333333E1	4.910902023E1	4.738794812E1
1.445000000E1	4.910568339E1	4.757883915E1
1.446666667E1	4.910351200E1	4.777640128E1
1.448333333E1	4.911100821E1	4.800195651E1
1.450000000E1	4.910718366E1	4.819101481E1
1.451666667E1	4.910389854E1	4.836688428E1
1.453333333E1	4.910192604E1	4.855520499E1
1.455000000E1	4.909667329E1	4.872774606E1
1.456666667E1	4.909735117E1	4.891789753E1
1.458333333E1	4.910743569E1	4.911099860E1
1.460000000E1	4.910509870E1	4.929202145E1
1.461666667E1	4.910603097E1	4.946335299E1
1.463333333E1	4.910387590E1	4.962480829E1
1.465000000E1	4.910377462E1	4.978617131E1
1.466666667E1	4.910449213E1	4.993483942E1
1.468333333E1	4.909867884E1	5.006077480E1
1.470000000E1	4.908697109E1	5.019128281E1
1.471666667E1	4.909393581E1	5.030607458E1
1.473333333E1	4.909901504E1	5.044822664E1
1.475000000E1	4.909847265E1	5.058597652E1
1.476666667E1	4.908364307E1	5.067370729E1
1.478333333E1	4.909445568E1	5.079137935E1
1.480000000E1	4.909812285E1	5.091712804E1
1.481666667E1	4.908345715E1	5.100687431E1
1.483333333E1	4.908979114E1	5.110619976E1
1.485000000E1	4.909856303E1	5.121645932E1
1.486666667E1	4.908921953E1	5.128672370E1
1.488333333E1	4.909542025E1	5.139548130E1
1.490000000E1	4.908573667E1	5.145632467E1
1.491666667E1	4.909583079E1	5.155909301E1
1.493333333E1	4.908668423E1	5.161470987E1
1.495000000E1	4.909680129E1	5.171787209E1
1.496666667E1	4.908959607E1	5.176243318E1
1.498333333E1	4.909540773E1	5.185988662E1
1.500000000E1	4.909291893E1	5.190800707E1
1.501666667E1	4.907831608E1	5.197853664E1
1.503333333E1	4.909582026E1	5.205122140E1
1.505000000E1	4.908563709E1	5.208364141E1
1.506666667E1	4.909716114E1	5.217272604E1
1.508333333E1	4.909446334E1	5.221780165E1
1.510000000E1	4.908468969E1	5.225833930E1
1.511666667E1	4.909866822E1	5.233473534E1
1.513333333E1	4.909281558E1	5.237814077E1
1.515000000E1	4.908867054E1	5.241716963E1
1.516666667E1	4.909855968E1	5.248803547E1
1.518333333E1	4.909468201E1	5.254705426E1
1.520000000E1	4.908557527E1	5.258907526E1
1.521666667E1	4.909576334E1	5.267112370E1
1.523333333E1	4.909169602E1	5.271023941E1
1.525000000E1	4.908343959E1	5.275746559E1
1.526666667E1	4.909498166E1	5.284444333E1
1.528333333E1	4.909113851E1	5.288748665E1
1.530000000E1	4.909972779E1	5.297082848E1
1.531666667E1	4.909538856E1	5.303510860E1
1.533333333E1	4.908682044E1	5.309470080E1
1.535000000E1	4.909801933E1	5.318739621E1
1.536666667E1	4.908563573E1	5.326476237E1
1.538333333E1	4.909725141E1	5.335196632E1
1.540000000E1	4.910401642E1	5.344077675E1
1.541666667E1	4.909670267E1	5.352618720E1
1.543333333E1	4.909863187E1	5.364231446E1
1.545000000E1	4.908985133E1	5.371766197E1
1.546666667E1	4.909518497E1	5.383683189E1
1.548333333E1	4.909871463E1	5.397552393E1
1.550000000E1	4.910056929E1	5.409578407E1
1.551666667E1	4.908810532E1	5.419477195E1
1.553333333E1	4.909380983E1	5.433599710E1
1.555000000E1	4.909061542E1	5.447667645E1
1.556666667E1	4.909959844E1	5.463019018E1
1.558333333E1	4.909860648E1	5.477684394E1
1.560000000E1	4.909915836E1	5.492926676E1
1.561666667E1	4.910030841E1	5.508395947E1
1.563333333E1	4.910012665E1	5.524104769E1
1.565000000E1	4.909970756E1	5.541285264E1
1.566666667E1	4.909602368E1	5.559229101E1
1.568333333E1	4.909609309E1	5.575942643E1
1.570000000E1	4.909016185E1	5.594886018E1
1.571666667E1	4.908615214E1	5.612487264E1
1.573333333E1	4.910067497E1	5.636565176E1
1.575000000E1	4.909635104E1	5.656202037E1
1.576666667E1	4.908766244E1	5.676098262E1
1.578333333E1	4.909797599E1	5.699663123E1
1.580000000E1	4.909312368E1	5.721447902E1
1.581666667E1	4.908529512E1	5.742366651E1
1.583333333E1	4.909724689E1	5.767007447E1
1.585000000E1	4.908973206E1	5.788769721E1
1.586666667E1	4.909682116E1	5.815175743E1
1.588333333E1	4.908669054E1	5.837458901E1
1.590000000E1	4.909458362E1	5.865228704E1
1.591666667E1	4.907711270E1	5.889296878E1
1.593333333E1	4.909236716E1	5.915284276E1
1.595000000E1	4.909674080E1	5.942993919E1
1.596666667E1	4.908242969E1	5.966397807E1
1.598333333E1	4.909304851E1	5.994944127E1
1.600000000E1	4.909706115E1	6.023091887E1
1.601666667E1	4.908652360E1	6.047303218E1
1.603333333E1	4.909010713E1	6.076687604E1
1.605000000E1	4.909304221E1	6.105542030E1
1.606666667E1	4.909762986E1	6.133754836E1
1.608333333E1	4.908749565E1	6.158999683E1
1.610000000E1	4.909213865E1	6.187881734E1
1.611666667E1	4.909873243E1	6.214959707E1
1.613333333E1	4.908390556E1	6.240714617E1
1.615000000E1	4.909390435E1	6.269163025E1
1.616666667E1	4.909314267E1	6.298235796E1
1.618333333E1	4.907890319E1	6.322583945E1
1.620000000E1	4.908994482E1	6.350748622E1
1.621666667E1	4.909373641E1	6.378945019E1
1.623333333E1	4.908244922E1	6.402756166E1
1.625000000E1	4.909117914E1	6.429635209E1
1.626666667E1	4.907902664E1	6.452664969E1
1.628333333E1	4.909116016E1	6.478673107E1
1.630000000E1	4.907930351E1	6.501897270E1
1.631666667E1	4.909180958E1	6.526889204E1
1.633333333E1	4.908226900E1	6.548858044E1
1.635000000E1	4.909381879E1	6.573929066E1
1.636666667E1	4.908848385E1	6.594026447E1
1.638333333E1	4.908207166E1	6.615097662E1
1.640000000E1	4.909881662E1	6.636444938E1
1.641666667E1	4.909640303E1	6.654932472E1
1.643333333E1	4.909715244E1	6.672153095E1
1.645000000E1	4.909621937E1	6.688809228E1
1.646666667E1	4.909653451E1	6.704849040E1
1.648333333E1	4.909531311E1	6.720808337E1
1.650000000E1	4.909676942E1	6.735249577E1
1.651666667E1	4.909909046E1	6.747770255E1
1.653333333E1	4.908668619E1	6.757323363E1
1.655000000E1	4.909506819E1	6.769042312E1
1.656666667E1	4.910370788E1	6.779508722E1
1.658333333E1	4.909629905E1	6.786379690E1
1.660000000E1	4.910372888E1	6.795540146E1
1.661666667E1	4.909849180E1	6.801264685E1
1.663333333E1	4.909399306E1	6.802884283E1
1.665000000E1	4.909108709E1	6.804873970E1
1.666666667E1	4.908693216E1	6.806911808E1
1.668333333E1	4.908817031E1	6.806568771E1
1.670000000E1	4.909243813E1	6.804810439E1
1.671666667E1	4.909946582E1	6.801934237E1
1.673333333E1	4.910530807E1	6.798442104E1
1.675000000E1	4.909299902E1	6.789390783E1
1.676666667E1	4.910262804E1	6.783768611E1
1.678333333E1	4.909781145E1	6.772581688E1
1.680000000E1	4.910435945E1	6.763682931E1
1.681666667E1	4.910739184E1	6.751265457E1
1.683333333E1	4.910153588E1	6.735906892E1
1.685000000E1	4.910344548E1	6.720096594E1
1.686666667E1	4.910248683E1	6.703412240E1
1.688333333E1	4.910360698E1	6.685206301E1
1.690000000E1	4.909344147E1	6.662587787E1
1.691666667E1	4.910345000E1	6.640432896E1
1.693333333E1	4.911048693E1	6.618102293E1
1.695000000E1	4.910586257E1	6.591811992E1
1.696666667E1	4.910080671E1	6.562238558E1
1.698333333E1	4.910213281E1	6.532067526E1
1.700000000E1	4.911363390E1	6.503444309E1
1.701666667E1	4.911350248E1	6.473549515E1
1.703333333E1	4.911332146E1	6.441663523E1
1.705000000E1	4.911528336E1	6.407940114E1
1.706666667E1	4.910831044E1	6.368649480E1
1.708333333E1	4.911370934E1	6.332620224E1
1.710000000E1	4.910891720E1	6.290643543E1
1.711666667E1	4.911640976E1	6.252551421E1
1.713333333E1	4.911105977E1	6.208725521E1
1.715000000E1	4.911877786E1	6.170588085E1
1.716666667E1	4.911814066E1	6.124594689E1
1.718333333E1	4.911850393E1	6.077228884E1
1.720000000E1	4.911742886E1	6.029452779E1
1.721666667E1	4.911903086E1	5.981811106E1
1.723333333E1	4.911934531E1	5.934070619E1
1.725000000E1	4.912077728E1	5.885027646E1
1.726666667E1	4.912463142E1	5.834616111E1
1.728333333E1	4.913123404E1	5.783832294E1
1.730000000E1	4.913711343E1	5.731862879E1
1.731666667E1	4.912770952E1	5.677253476E1
1.733333333E1	4.913219165E1	5.624692322E1
1.735000000E1	4.912868574E1	5.568909730E1
1.736666667E1	4.913457489E1	5.512917894E1
1.738333333E1	4.914637075E1	5.460821386E1
1.740000000E1	4.913799592E1	5.402397808E1
1.741666667E1	4.915169984E1	5.347269465E1
1.743333333E1	4.914570438E1	5.288505181E1
1.745000000E1	4.915914677E1	5.234418601E1
1.746666667E1	4.915030126E1	5.175036801E1
1.748333333E1	4.915040231E1	5.116043976E1
1.750000000E1	4.917061627E1	5.059465584E1
1.751666667E1	4.915910517E1	5.001461296E1
1.753333333E1	4.917920297E1	4.945973420E1
1.755000000E1	4.916595151E1	4.886120894E1
1.756666667E1	4.920482165E1	4.832336662E1
1.758333333E1	4.919226381E1	4.772434203E1
1.760000000E1	4.921489548E1	4.719911215E1
1.761666667E1	4.921224850E1	4.660721801E1
1.763333333E1	4.923059865E1	4.606486729E1
1.765000000E1	4.923108999E1	4.549270530E1
1.766666667E1	4.924466520E1	4.496765782E1
1.768333333E1	4.925613342E1	4.442201010E1
1.770000000E1	4.924016598E1	4.387381203E1
1.771666667E1	4.925221162E1	4.336232954E1
1.773333333E1	4.925918011E1	4.286832663E1
1.775000000E1	4.926132233E1	4.237242737E1
1.776666667E1	4.927174279E1	4.186299184E1
1.778333333E1	4.927344404E1	4.137402181E1
1.780000000E1	4.927235439E1	4.090318168E1
1.781666667E1	4.927091609E1	4.045333342E1
1.783333333E1	4.927161527E1	3.999748731E1
1.785000000E1	4.926698331E1	3.957376981E1
1.786666667E1	4.928115793E1	3.914840034E1
1.788333333E1	4.927424354E1	3.872319000E1
1.790000000E1	4.928131509E1	3.834589809E1
1.791666667E1	4.928582213E1	3.798168202E1
1.793333333E1	4.927549583E1	3.761809001E1
1.795000000E1	4.928215437E1	3.726420055E1
1.796666667E1	4.928236196E1	3.693797239E1
1.798333333E1	4.928423302E1	3.661787070E1
1.800000000E1	4.928149650E1	3.632246452E1
1.801666667E1	4.929168296E1	3.607563236E1
1.803333333E1	4.928421003E1	3.580886820E1
1.805000000E1	4.929092169E1	3.558313914E1
1.806666667E1	4.928496039E1	3.534412859E1
1.808333333E1	4.928646478E1	3.514673174E1
1.810000000E1	4.929036901E1	3.497588029E1
1.811666667E1	4.929001212E1	3.481022784E1
1.813333333E1	4.929043859E1	3.466073209E1
1.815000000E1	4.928517976E1	3.453288444E1
1.816666667E1	4.929258708E1	3.443187719E1
1.818333333E1	4.928567475E1	3.435234224E1
1.820000000E1	4.929094936E1	3.428680830E1
1.821666667E1	4.928072085E1	3.424614727E1
1.823333333E1	4.928209909E1	3.421376052E1
1.825000000E1	4.928124955E1	3.421022979E1
1.826666667E1	4.928140753E1	3.421459698E1
1.828333333E1	4.927516450E1	3.425736589E1
1.830000000E1	4.928134514E1	3.432810821E1
1.831666667E1	4.927670918E1	3.439233067E1
1.833333333E1	4.927880040E1	3.449030473E1
1.835000000E1	4.928291080E1	3.459661862E1
1.836666667E1	4.927033948E1	3.473926759E1
1.838333333E1	4.927198228E1	3.487919996E1
1.840000000E1	4.927005875E1	3.504353636E1
1.841666667E1	4.927597083E1	3.524070409E1
1.843333333E1	4.927052715E1	3.546327261E1
1.845000000E1	4.926396381E1	3.566367466E1
1.846666667E1	4.927080597E1	3.592713592E1
1.848333333E1	4.926312805E1	3.614925702E1
1.850000000E1	4.926683483E1	3.643130828E1
1.851666667E1	4.926411492E1	3.673549106E1
1.853333333E1	4.926154677E1	3.704467631E1
1.855000000E1	4.926218783E1	3.736845367E1
1.856666667E1	4.926054865E1	3.769534625E1
1.858333333E1	4.925724431E1	3.803614853E1
1.860000000E1	4.925350450E1	3.837941841E1
1.861666667E1	4.924513285E1	3.874250100E1
1.863333333E1	4.925660508E1	3.915830216E1
1.865000000E1	4.924335847E1	3.953001379E1
1.866666667E1	4.924672109E1	3.996418916E1
1.868333333E1	4.923149798E1	4.037429906E1
1.870000000E1	4.923704123E1	4.078867673E1
1.871666667E1	4.924475365E1	4.125645664E1
1.873333333E1	4.924268499E1	4.171113325E1
1.875000000E1	4.924354448E1	4.218370304E1
1.876666667E1	4.922611365E1	4.263865609E1
1.878333333E1	4.922983201E1	4.308936551E1
1.880000000E1	4.923231159E1	4.356724669E1
1.881666667E1	4.923076512E1	4.405328607E1
1.883333333E1	4.922782433E1	4.455003480E1
1.885000000E1	4.925038340E1	4.506398882E1
1.886666667E1	4.924803860E1	4.556481869E1
1.888333333E1	4.924721042E1	4.607519857E1
1.890000000E1	4.923868201E1	4.658037505E1
1.891666667E1	4.923970591E1	4.709564649E1
1.893333333E1	4.923172142E1	4.759366589E1
1.895000000E1	4.923050986E1	4.809882209E1
1.896666667E1	4.924682198E1	4.863280343E1
1.898333333E1	4.924329135E1	4.915576801E1
1.900000000E1	4.923521154E1	4.966820703E1
1.901666667E1	4.923519961E1	5.016717493E1
1.903333333E1	4.923137951E1	5.066542541E1
1.905000000E1	4.924908475E1	5.119843445E1
1.906666667E1	4.924484891E1	5.171607941E1
1.908333333E1	4.924730100E1	5.221446281E1
1.910000000E1	4.924654765E1	5.270503086E1
1.911666667E1	4.924387714E1	5.318838928E1
1.913333333E1	4.924423541E1	5.367840479E1
1.915000000E1	4.923922315E1	5.416595512E1
1.916666667E1	4.923563043E1	5.464164225E1
1.918333333E1	4.924076774E1	5.511183912E1
1.920000000E1	4.924186398E1	5.556631754E1
1.921666667E1	4.924829109E1	5.602476594E1
1.923333333E1	4.922450026E1	5.645239457E1
1.925000000E1	4.923468547E1	5.689823715E1
1.926666667E1	4.924290179E1	5.731408718E1
1.928333333E1	4.923031755E1	5.771847089E1
1.930000000E1	4.923771380E1	5.814215159E1
1.931666667E1	4.922505319E1	5.853257970E1
1.933333333E1	4.923585876E1	5.893638245E1
